Date,BTC Open,BTC High,BTC Low,BTC Close,BTC Volume,ETH Price,XRP Price,LTC Price,Oil price,Gold Price,DJI Price
2019/8/13,11385.05273,11420.04981,10830.32715,10895.83008,16681503536,208.709045,0.300436008,85.69709746,57.10 ,1514.10 ,26279.91 
2019/8/14,10889.48731,10889.55664,10028.13574,10051.7041,19990838299,186.607742,0.297480068,84.7514473,55.23 ,1527.80 ,25479.42 
2019/8/15,10038.42188,10437.41113,9675.316406,10311.5459,22899115082,188.50206,0.262775906,75.4927016,54.47 ,1531.20 ,25579.39 
2019/8/16,10319.41992,10524.34961,9855.478516,10374.33887,20228207096,185.440079,0.264510355,76.33490308,54.87 ,1523.60 ,25886.01 
2019/8/17,10358.72266,10452.625,10086.69824,10231.74414,13778035685,185.687683,0.261029663,74.67111309,55.32 ,1519.60 ,25969.27 
2019/8/18,10233.00586,10487.07031,10119.09473,10345.81055,12999813869,194.49353,0.265744705,72.76385918,55.76 ,1515.60 ,26052.53 
2019/8/19,10350.2832,10916.05371,10313.2041,10916.05371,16038264603,203.091934,0.2820286,76.28570176,56.21 ,1511.60 ,26135.79 
2019/8/20,10916.34668,10947.04199,10618.96094,10763.23242,15053082175,196.565414,0.282565699,77.2115304,56.34 ,1515.70 ,25962.44 
2019/8/21,10764.57227,10798.72949,9962.72168,10138.04981,19473084767,186.891632,0.274295235,74.9572198,55.68 ,1515.70 ,26202.73 
2019/8/22,10142.52148,10232.99609,9831.462891,10131.05566,17097508856,191.332916,0.266513028,73.19850689,55.35 ,1508.50 ,26252.24 
2019/8/23,10136.30957,10442.44336,10078.19238,10407.96484,15627023886,194.706207,0.271077778,73.64105832,54.17 ,1537.60 ,25628.90 
2019/8/24,10407.64453,10418.02051,9982.296875,10159.96094,15451030650,191.289566,0.276145462,75.42867085,53.99 ,1537.47 ,25718.88 
2019/8/25,10160.73731,10304.62207,10008.78906,10138.51758,14153856609,186.842392,0.268681552,73.16256563,53.82 ,1537.33 ,25808.85 
2019/8/26,10126.29981,10512.32813,10126.29981,10370.82031,18438654079,188.929382,0.269789057,72.28716978,53.64 ,1537.20 ,25898.83 
2019/8/27,10372.82617,10381.32813,10087.30078,10185.5,14762609502,187.516663,0.269653922,73.57420484,54.93 ,1551.80 ,25777.90 
2019/8/28,10203.42676,10279.36621,9716.65625,9754.422852,17603790323,173.889969,0.269445005,72.68133749,55.78 ,1549.10 ,26036.10 
2019/8/29,9756.786133,9756.786133,9421.629883,9510.200195,17045878500,169.516739,0.257131402,66.82695259,56.71 ,1536.90 ,26362.25 
2019/8/30,9514.844727,9656.124023,9428.302734,9598.173828,13595263986,168.834869,0.25583109,63.69241401,55.10 ,1529.40 ,26403.28 
2019/8/31,9597.539063,9673.220703,9531.799805,9630.664063,11454806419,172.469788,0.255914764,64.3154365,54.95 ,1538.23 ,26331.97 
2019/9/1,9630.592773,9796.755859,9582.944336,9757.970703,11445355859,171.629425,0.25775898,64.33442001,54.80 ,1547.07 ,26260.65 
2019/9/2,9757.473633,10396.5918,9730.650391,10346.76074,17248102293,178.347351,0.256974798,66.1478889,54.66 ,1555.90 ,26189.34 
2019/9/3,10345.72559,10736.10449,10308.54785,10623.54004,19384917988,179.499329,0.260357084,66.88954732,53.94 ,1552.80 ,26118.02 
2019/9/4,10621.18066,10762.64453,10434.70996,10594.49316,16742664768,175.992889,0.262960753,69.22122015,56.26 ,1560.40 ,26355.47 
2019/9/5,10588.18359,10627.26953,10516.41797,10575.5332,14551239507,174.217133,0.25897657,67.03629154,56.30 ,1525.50 ,26728.15 
2019/9/6,10578.19824,10898.76172,10292.29981,10353.30273,19536574782,169.956177,0.256160821,65.30104958,56.52 ,1515.50 ,26797.46 
2019/9/7,10353.93164,10558.67383,10348.91895,10517.25488,15307366476,178.262619,0.252131406,65.11059718,56.96 ,1514.03 ,26810.14 
2019/9/8,10518.11426,10595.6377,10409.09082,10441.27637,13670567492,181.35553,0.259424706,68.69351181,57.41 ,1512.57 ,26822.83 
2019/9/9,10443.22852,10450.31152,10144.92969,10334.97461,17595943367,181.149475,0.262062719,70.51511444,57.85 ,1511.10 ,26835.51 
2019/9/10,10336.4082,10394.35352,10020.57324,10115.97559,14906809639,179.78717,0.259124653,70.14403589,57.40 ,1499.20 ,26909.43 
2019/9/11,10123.03516,10215.94824,9980.776367,10178.37207,15428063426,178.725494,0.258897243,70.77176538,55.75 ,1503.20 ,27137.04 
2019/9/12,10176.81934,10442.25391,10099.24219,10410.12695,15323563925,181.016098,0.255740114,69.64840646,55.09 ,1507.40 ,27182.45 
2019/9/13,10415.36231,10441.48926,10226.59668,10360.54688,14109864674,181.109726,0.25435742,69.21893199,54.85 ,1499.50 ,27219.52 
2019/9/14,10345.40332,10422.13379,10291.69434,10358.04883,13468713124,188.105515,0.255334698,68.96045489,57.53 ,1503.50 ,27171.95 
2019/9/15,10356.46582,10387.03516,10313.09277,10347.71289,12043433567,189.789124,0.260964121,70.5965707,60.22 ,1507.50 ,27124.39 
2019/9/16,10347.22266,10386.86719,10189.74414,10276.79395,15160167778,197.113174,0.260761814,70.10515776,62.90 ,1511.50 ,27076.82 
2019/9/17,10281.51367,10296.77148,10199.73926,10241.27246,15304603363,208.608749,0.260945504,72.67471078,59.34 ,1513.40 ,27110.80 
2019/9/18,10247.7959,10275.92871,10191.46973,10198.24805,16169268880,211.393036,0.284646248,74.34803954,58.11 ,1515.80 ,27147.08 
2019/9/19,10200.49609,10295.66895,9851.692383,10266.41504,19937691247,221.280853,0.311613265,77.63028352,58.13 ,1506.20 ,27094.79 
2019/9/20,10266.31836,10285.87207,10132.18652,10181.6416,14734189639,218.050049,0.302522606,76.97553853,58.09 ,1515.10 ,26935.07 
2019/9/21,10183.64844,10188.09766,10000.70801,10019.7168,13425266806,215.516205,0.294264745,75.25576898,58.27 ,1520.57 ,26940.04 
2019/9/22,10024.11523,10074.44434,9922.533203,10070.39258,13199651698,211.54538,0.28907728,73.20041741,58.46 ,1526.03 ,26945.02 
2019/9/23,10067.96289,10074.23828,9727.143555,9729.324219,15144925408,201.92131,0.279102104,72.53261731,58.64 ,1531.50 ,26949.99 
2019/9/24,9729.321289,9804.317383,8370.801758,8620.566406,25002886688,168.110733,0.26844231,66.41396865,57.29 ,1540.20 ,26807.77 
2019/9/25,8603.428711,8744.828125,8325.396484,8486.993164,21744728352,170.8927,0.23664579,56.62069499,56.49 ,1512.30 ,26970.71 
2019/9/26,8487.669922,8515.685547,7895.629395,8118.967773,19258205289,166.727127,0.245195658,57.46177212,56.41 ,1515.20 ,26891.12 
2019/9/27,8113.101074,8271.520508,7965.922852,8251.845703,16408941155,174.710999,0.242565927,55.22588283,55.91 ,1506.40 ,26820.25 
2019/9/28,8251.273438,8285.617188,8125.431641,8245.915039,14141152736,174.572891,0.242223119,55.75757906,55.30 ,1495.23 ,26852.44 
2019/9/29,8246.037109,8261.707031,7990.49707,8104.185547,13034629108,170.503479,0.242072044,55.48374562,54.68 ,1484.07 ,26884.64 
2019/9/30,8104.226563,8314.231445,7830.758789,8293.868164,17115474183,179.872208,0.239713945,53.88474198,54.07 ,1472.90 ,26916.83 
2019/10/1,8299.720703,8497.692383,8232.679688,8343.276367,15305343412,177.340424,0.255268308,55.92166056,53.62 ,1489.00 ,26573.04 
2019/10/2,8344.212891,8393.041992,8227.695313,8393.041992,13125712442,180.71051,0.252960816,56.42195465,52.64 ,1507.90 ,26078.62 
2019/10/3,8390.774414,8414.227539,8146.437012,8259.992188,13668823409,175.199341,0.252855651,56.42195465,52.45 ,1513.80 ,26201.04 
2019/10/4,8259.494141,8260.055664,8151.236816,8205.939453,13139456229,176.985001,0.252275917,56.93897359,52.81 ,1512.90 ,26573.72 
2019/10/5,8210.149414,8215.526367,8071.120605,8151.500488,12200497197,176.351517,0.251874518,56.40987437,52.79 ,1510.07 ,26541.82 
2019/10/6,8149.876953,8161.410156,7958.850586,7988.155762,13160830305,173.059143,0.253062916,56.75512292,52.77 ,1507.23 ,26509.92 
2019/10/7,7989.120605,8308.450195,7905.766113,8245.623047,18009742607,181.18634,0.254291687,54.56807847,52.75 ,1504.40 ,26478.02 
2019/10/8,8246.849609,8332.714844,8185.763184,8228.783203,15592264032,182.021561,0.274047312,57.51084192,52.63 ,1503.90 ,26164.04 
2019/10/9,8229.84082,8627.706055,8169.298828,8595.740234,19384942333,193.293259,0.27688641,57.00382244,52.59 ,1512.80 ,26346.01 
2019/10/10,8585.280273,8625.272461,8471.933594,8586.473633,17618660671,191.659668,0.280870085,59.29914075,53.55 ,1500.90 ,26496.67 
2019/10/11,8585.262695,8721.780273,8316.181641,8321.756836,19604381101,182.569687,0.271400437,57.48601056,54.70 ,1488.70 ,26816.59 
2019/10/12,8315.665039,8415.242188,8313.34082,8336.555664,14532641604,180.826645,0.267809964,55.65232221,54.33 ,1491.67 ,26806.85 
2019/10/13,8336.902344,8470.988281,8276.612305,8321.005859,13808286058,182.07515,0.271985669,55.73671613,53.96 ,1494.63 ,26797.10 
2019/10/14,8320.832031,8390.208984,8284.130859,8374.686523,15151387859,186.960907,0.276602726,56.49068793,53.59 ,1497.60 ,26787.36 
2019/10/15,8373.458008,8410.714844,8182.706543,8205.369141,15220412631,181.406067,0.295899761,56.80576148,52.81 ,1483.50 ,27024.80 
2019/10/16,8204.674805,8216.8125,7985.089844,8047.526855,16071646995,176.013504,0.28804794,54.64600956,53.36 ,1494.00 ,27001.98 
2019/10/17,8047.8125,8134.831543,8000.942871,8103.911133,14313052244,178.028351,0.283363567,52.5443765,53.93 ,1498.30 ,27025.88 
2019/10/18,8100.933594,8138.413574,7902.164063,7973.20752,15651592610,173.621338,0.301254936,54.9418123,53.78 ,1494.10 ,26770.20 
2019/10/19,7973.803711,8082.629395,7944.776855,7988.560547,13797825640,172.913025,0.294663212,53.20963329,53.62 ,1492.10 ,26789.35 
2019/10/20,7997.807129,8281.818359,7949.439453,8222.078125,15504249442,175.534378,0.291487741,53.81160601,53.47 ,1490.10 ,26808.49 
2019/10/21,8225.115234,8296.694336,8196.416016,8243.720703,15868748865,174.92099,0.293881359,54.86266065,53.31 ,1488.10 ,26827.64 
2019/10/22,8243.402344,8296.651367,8074.462891,8078.203125,16803377856,172.300858,0.292285899,54.77495642,54.16 ,1487.50 ,26788.10 
2019/10/23,8076.228516,8092.999512,7469.322754,7514.671875,21942878957,162.402786,0.290843027,53.40538947,55.97 ,1495.70 ,26833.95 
2019/10/24,7509.728027,7532.867676,7446.98877,7493.48877,16268708848,162.168533,0.273818108,49.39115478,56.23 ,1504.70 ,26805.53 
2019/10/25,7490.703125,8691.540039,7479.984375,8660.700195,28705065488,181.523209,0.276042393,49.63329806,56.66 ,1505.30 ,26958.06 
2019/10/26,8667.577148,10021.74414,8662.62207,9244.972656,44496255608,179.83548,0.297170004,56.92609778,56.38 ,1502.13 ,27002.28 
2019/10/27,9241.707031,9749.529297,9112.541992,9551.714844,32593129500,184.242218,0.293984678,56.74149204,56.09 ,1498.97 ,27046.50 
2019/10/28,9565.101563,9805.118164,9256.148438,9256.148438,30948255331,182.662811,0.2967535,59.65838912,55.81 ,1495.80 ,27090.72 
2019/10/29,9248.44043,9516.180664,9232.648438,9427.6875,28426779937,190.342575,0.294847121,57.85737642,55.54 ,1490.70 ,27071.42 
2019/10/30,9422.462891,9426.874023,9085.370117,9205.726563,27706531577,184.692169,0.301284782,59.72490779,55.06 ,1496.70 ,27186.69 
2019/10/31,9202.458008,9383.161133,9028.717773,9199.584961,26583653946,183.966919,0.295126556,57.9298343,54.18 ,1514.80 ,27046.23 
2019/11/1,9193.992188,9275.657227,9132.047852,9261.104492,24324691031,183.96991,0.294531579,58.42352477,56.20 ,1511.40 ,27347.36 
2019/11/2,9259.783203,9377.486328,9249.587891,9324.717773,21242676385,183.92572,0.291656586,58.33337034,56.31 ,1511.30 ,27385.61 
2019/11/3,9324.787109,9379.806641,9141.251953,9235.354492,21132220847,182.425018,0.295297264,58.35754576,56.43 ,1511.20 ,27423.86 
2019/11/4,9235.607422,9505.051758,9191.485352,9412.612305,26170255634,186.355194,0.290542604,58.37448951,56.54 ,1511.10 ,27462.11 
2019/11/5,9413.004883,9457.417969,9256.931641,9342.527344,26198609047,189.304169,0.298872721,61.27516616,57.23 ,1483.70 ,27492.63 
2019/11/6,9340.864258,9423.237305,9305.90918,9360.879883,23133895764,191.593842,0.299690906,63.01320116,56.35 ,1493.10 ,27492.56 
2019/11/7,9352.393555,9368.476563,9202.353516,9267.561523,22700383838,187.976547,0.30900095,63.99897686,57.15 ,1466.40 ,27674.80 
2019/11/8,9265.368164,9272.759766,8775.53418,8804.880859,24333037836,184.211472,0.291732715,61.42994895,57.24 ,1462.90 ,27681.24 
2019/11/9,8809.46875,8891.818359,8793.163086,8813.582031,17578630605,185.028717,0.276675043,60.38609231,57.11 ,1460.97 ,27684.66 
2019/11/10,8812.489258,9103.826172,8806.162109,9055.526367,20587919881,189.47728,0.28006077,62.09147791,56.99 ,1459.03 ,27688.07 
2019/11/11,9056.917969,9081.279297,8700.608398,8757.788086,20265510765,185.489639,0.279821593,63.6890034,56.86 ,1457.10 ,27691.49 
2019/11/12,8759.751953,8853.768555,8685.427734,8815.662109,20309769107,186.843414,0.274691408,61.68525412,56.80 ,1453.70 ,27691.49 
2019/11/13,8812.033203,8836.841797,8761.651367,8808.262695,17545755404,188.258743,0.272177277,61.19324552,57.12 ,1463.30 ,27783.59 
2019/11/14,8811.936523,8826.943359,8692.551758,8708.094727,19084739974,185.999634,0.271871099,60.90596762,56.77 ,1473.40 ,27781.96 
2019/11/15,8705.708008,8730.873047,8484.84375,8491.992188,21796856471,180.521179,0.268565498,58.94985495,57.72 ,1468.50 ,28004.89 
2019/11/16,8491.166016,8591.99707,8473.973633,8550.760742,16495389808,183.348358,0.261544232,57.61720241,57.50 ,1469.63 ,28015.33 
2019/11/17,8549.470703,8727.789063,8500.967773,8577.975586,18668638896,185.119232,0.262379888,58.38323736,57.27 ,1470.77 ,28025.78 
2019/11/18,8573.980469,8653.280273,8273.573242,8309.286133,21579470673,180.559601,0.263400441,59.2444683,57.05 ,1471.90 ,28036.22 
2019/11/19,8305.134766,8408.516602,8099.963379,8206.145508,21083613815,177.455551,0.253025162,55.96724969,55.21 ,1474.30 ,27934.02 
2019/11/20,8203.613281,8237.240234,8010.511719,8027.268066,20764300436,175.698349,0.254340763,55.09749422,57.11 ,1474.20 ,27821.09 
2019/11/21,8023.644531,8110.098145,7597.381836,7642.75,22514243371,161.462723,0.250366713,55.00541054,58.58 ,1463.60 ,27766.29 
2019/11/22,7643.569336,7697.382813,6936.706543,7296.577637,34242315784,150.268173,0.243543496,50.66197596,57.77 ,1463.60 ,27875.62 
2019/11/23,7296.164551,7442.258789,7151.417969,7397.796875,21008924417,153.417786,0.231667072,47.63872422,57.85 ,1461.37 ,27939.24 
2019/11/24,7398.633789,7408.577148,7029.289063,7047.916992,30433517289,142.834702,0.233666789,48.15305574,57.93 ,1459.13 ,28002.85 
2019/11/25,7039.977051,7319.856934,6617.166992,7146.133789,42685231261,146.476532,0.220405165,44.0083142,58.01 ,1456.90 ,28066.47 
2019/11/26,7145.15918,7320.230469,7098.572266,7218.371094,21129505542,148.965073,0.218692846,45.68331196,58.41 ,1460.30 ,28121.68 
2019/11/27,7220.880859,7619.693359,6974.174316,7531.663574,23991412764,153.010559,0.220212575,46.90301697,58.11 ,1453.40 ,28164.00 
2019/11/28,7536.820313,7730.072754,7454.121582,7463.105957,19050116751,151.717575,0.224153626,47.70161169,58.08 ,1472.70 ,28107.71 
2019/11/29,7466.727051,7781.179688,7460.756348,7761.243652,19709695455,155.304153,0.22424714,46.84266184,55.17 ,1472.70 ,28051.41 
2019/11/30,7764.057129,7836.102051,7515.849609,7569.629883,17158194786,152.539688,0.229206536,48.58740699,55.43 ,1471.53 ,27961.95 
2019/12/1,7571.616211,7571.616211,7291.341797,7424.29248,18720708479,151.18573,0.226123166,47.26362563,55.70 ,1470.37 ,27872.50 
2019/12/2,7424.036133,7474.818848,7233.399414,7321.988281,17082040705,149.059158,0.224678104,47.59650804,55.96 ,1469.20 ,27783.04 
2019/12/3,7323.975586,7418.858887,7229.356934,7320.145508,14797485769,147.956421,0.21958491,45.53208923,56.10 ,1484.40 ,27502.81 
2019/12/4,7320.125,7539.784668,7170.922852,7252.034668,21664240918,146.747742,0.219252136,44.78540616,58.43 ,1480.20 ,27649.78 
2019/12/5,7253.241699,7743.431641,7232.676758,7448.307617,18816085231,149.248993,0.214860213,44.63542948,58.43 ,1483.10 ,27677.79 
2019/12/6,7450.561523,7546.996582,7392.175293,7546.996582,18104466306,149.194443,0.219554368,44.78930198,59.20 ,1465.10 ,28015.06 
2019/12/7,7547.265625,7589.95166,7525.711426,7556.237793,15453520564,148.768158,0.224690716,45.35981266,59.14 ,1465.03 ,27979.91 
2019/12/8,7551.338867,7634.606445,7476.091309,7564.345215,15409908086,151.264725,0.226567561,45.11634914,59.08 ,1464.97 ,27944.75 
2019/12/9,7561.79541,7618.091797,7365.985352,7400.899414,17872021272,148.225174,0.228827345,45.5047563,59.02 ,1464.90 ,27909.60 
2019/12/10,7397.134277,7424.022949,7246.043945,7278.119629,18249031194,146.267044,0.224258095,44.42830087,59.24 ,1468.10 ,27881.72 
2019/12/11,7277.197754,7324.15625,7195.527344,7217.427246,16350490689,143.608002,0.223029838,44.11072132,58.76 ,1475.00 ,27911.30 
2019/12/12,7216.73877,7266.639648,7164.741211,7243.134277,18927080224,145.604004,0.221217572,43.58756241,59.18 ,1472.30 ,28132.05 
2019/12/13,7244.662109,7293.560547,7227.122559,7269.68457,17125736940,144.944748,0.218663694,43.72602331,60.07 ,1481.20 ,28135.38 
2019/12/14,7268.902832,7308.836426,7097.208984,7124.673828,17137029729,142.869232,0.220273455,44.34096504,60.12 ,1480.97 ,28168.88 
2019/12/15,7124.239746,7181.075684,6924.375977,7152.301758,16881129804,143.11499,0.216164944,43.2790213,60.16 ,1480.73 ,28202.39 
2019/12/16,7153.663086,7171.168945,6903.682617,6932.480469,20213265949,133.614029,0.217591164,43.46519642,60.21 ,1480.50 ,28235.89 
2019/12/17,6931.31543,6964.075195,6587.974121,6640.515137,22363804217,122.603889,0.206730403,40.01510786,60.94 ,1480.60 ,28267.16 
2019/12/18,6647.698242,7324.984863,6540.049316,7276.802734,31836522778,133.092194,0.185609997,36.97768954,60.93 ,1478.70 ,28239.28 
2019/12/19,7277.59082,7346.602539,7041.381836,7202.844238,25904604415,129.321136,0.195506944,40.80669431,61.22 ,1484.40 ,28376.96 
2019/12/20,7208.636719,7257.921875,7086.124023,7218.816406,22633815180,129.066055,0.190036225,39.64559521,60.44 ,1480.90 ,28455.09 
2019/12/21,7220.59375,7223.226074,7112.73584,7191.158691,19312552168,128.130951,0.194128471,40.17824039,60.47 ,1483.50 ,28487.24 
2019/12/22,7191.188477,7518.033203,7167.179199,7511.588867,23134537956,132.372513,0.193141879,39.70134642,60.49 ,1486.10 ,28519.38 
2019/12/23,7508.902344,7656.17627,7326.192383,7355.628418,27831788041,128.61409,0.19640411,41.93873727,60.52 ,1488.70 ,28551.53 
2019/12/24,7354.393066,7535.716797,7269.528809,7322.532227,22991622105,129.063889,0.190527436,40.71217531,61.11 ,1504.80 ,28515.45 
2019/12/25,7325.755859,7357.02002,7220.991211,7275.155762,21559505148,126.454636,0.190210541,40.38507582,61.19 ,1509.60 ,28568.42 
2019/12/26,7274.799316,7388.302734,7200.386719,7238.966797,22787010034,126.361221,0.188722299,40.1279239,61.68 ,1514.40 ,28621.39 
2019/12/27,7238.141113,7363.529297,7189.934082,7290.088379,22777360995,127.214607,0.189614034,40.03638537,61.72 ,1518.10 ,28645.26 
2019/12/28,7289.03125,7399.041016,7286.905273,7317.990234,21365673026,128.322708,0.190009433,40.95049538,61.71 ,1518.27 ,28584.22 
2019/12/29,7317.647461,7513.948242,7279.865234,7422.652832,22445257701,134.75798,0.193097312,42.83273239,61.69 ,1518.43 ,28523.18 
2019/12/30,7420.272949,7454.824219,7276.308105,7292.995117,22874131671,132.633484,0.196265099,43.14977707,61.68 ,1518.60 ,28462.14 
2019/12/31,7294.438965,7335.290039,7169.777832,7193.599121,21167946112,129.610855,0.193166159,42.36779064,61.06 ,1523.10 ,28538.44 
2020/1/1,7194.89209,7254.330566,7174.944336,7200.174316,18565664996,130.802002,0.192993287,41.33031187,61.33 ,1525.60 ,28703.62 
2020/1/2,7202.55127,7212.155273,6935.27002,6985.470215,20802083465,127.410179,0.192555524,41.60631613,61.18 ,1528.10 ,28868.80 
2020/1/3,6984.428711,7413.715332,6914.996094,7344.884277,28111481031,134.171707,0.187433319,39.41381313,63.05 ,1552.40 ,28634.88 
2020/1/4,7345.375488,7427.385742,7309.51416,7410.656738,18444271274,135.069366,0.192299145,41.9910474,63.12 ,1557.87 ,28657.71 
2020/1/5,7410.45166,7544.49707,7400.535645,7411.317383,19725074094,136.276779,0.192811641,42.78141739,63.20 ,1563.33 ,28680.55 
2020/1/6,7410.452148,7781.867188,7409.292969,7769.219238,23276261598,144.304153,0.193815607,43.22732338,63.27 ,1568.80 ,28703.38 
2020/1/7,7768.682129,8178.21582,7768.227539,8163.692383,28767291326,143.543991,0.218869377,45.6950145,62.70 ,1574.30 ,28583.68 
2020/1/8,8161.935547,8396.738281,7956.774414,8079.862793,31672559264,141.258133,0.214023378,46.32730535,59.61 ,1560.20 ,28745.09 
2020/1/9,8082.295898,8082.295898,7842.403809,7879.071289,24045990465,138.979202,0.207745503,45.20246779,59.56 ,1554.30 ,28956.90 
2020/1/10,7878.307617,8166.554199,7726.774902,8166.554199,28714583843,143.963776,0.203559359,44.89538451,59.04 ,1560.10 ,28823.77 
2020/1/11,8162.190918,8218.359375,8029.64209,8037.537598,25521165085,142.927109,0.212673876,49.06719538,58.72 ,1556.93 ,28851.53 
2020/1/12,8033.261719,8200.063477,8009.059082,8192.494141,22903438381,145.873932,0.211052244,49.21148992,58.40 ,1553.77 ,28879.29 
2020/1/13,8189.771973,8197.788086,8079.700684,8144.194336,22482910687,144.226593,0.214744497,50.99692384,58.08 ,1550.60 ,28907.05 
2020/1/14,8140.933105,8879.511719,8140.933105,8827.764648,44841784107,165.955353,0.211574999,49.56609673,58.23 ,1544.60 ,28939.67 
2020/1/15,8825.34375,8890.117188,8657.1875,8807.010742,40102834649,166.230682,0.232868654,58.83510789,57.81 ,1554.00 ,29030.22 
2020/1/16,8812.481445,8846.460938,8612.095703,8723.786133,31313981930,164.391006,0.233002833,58.17539943,58.52 ,1550.50 ,29297.64 
2020/1/17,8725.209961,8958.12207,8677.316406,8929.038086,36372139320,170.779953,0.228530591,57.57398848,58.54 ,1560.30 ,29348.10 
2020/1/18,8927.211914,9012.198242,8827.332031,8942.808594,32337772626,175.365677,0.236864606,61.67776751,58.91 ,1559.50 ,29310.09 
2020/1/19,8941.445313,9164.362305,8620.080078,8706.245117,34217320471,166.969849,0.242136156,59.31992169,59.27 ,1558.70 ,29272.07 
2020/1/20,8704.631836,8745.59082,8560.473633,8657.642578,26422375678,167.120514,0.235603868,57.63549863,58.73 ,1557.90 ,29234.06 
2020/1/21,8658.991211,8755.706055,8544.520508,8745.894531,24097418512,169.697159,0.232892794,57.11688481,58.34 ,1560.80 ,29196.04 
2020/1/22,8744.210938,8792.994141,8636.74707,8680.875977,22600204050,168.294159,0.236853459,57.61316886,56.74 ,1556.70 ,29186.27 
2020/1/23,8680.650391,8687.74707,8333.637695,8406.515625,25770680778,162.928558,0.23499544,58.18958487,55.59 ,1565.40 ,29160.09 
2020/1/24,8405.567383,8514.666992,8266.84082,8445.43457,24397913025,163.051178,0.227248881,54.26434769,54.19 ,1571.90 ,28989.73 
2020/1/25,8440.119141,8458.453125,8296.21875,8367.847656,19647331548,161.283936,0.222543143,54.36658328,53.84 ,1573.73 ,28838.42 
2020/1/26,8364.410156,8602.401367,8325.498047,8596.830078,22177678795,168.077103,0.220617632,53.51877317,53.49 ,1575.57 ,28687.11 
2020/1/27,8597.308594,8977.726563,8597.308594,8909.819336,28647338393,170.930893,0.229430589,56.1369598,53.14 ,1577.40 ,28535.80 
2020/1/28,8912.524414,9358.589844,8908.447266,9358.589844,34398744402,176.370316,0.230472362,58.47298334,53.48 ,1569.80 ,28722.85 
2020/1/29,9357.470703,9406.431641,9269.467773,9316.629883,30682598115,175.050339,0.237593532,60.41071902,53.33 ,1570.40 ,28734.45 
2020/1/30,9316.016602,9553.125977,9230.897461,9508.993164,32378792850,184.690475,0.234721496,59.79618485,52.14 ,1589.20 ,28859.44 
2020/1/31,9508.313477,9521.706055,9230.776367,9350.529297,29432489719,180.160172,0.242766866,68.19062381,51.56 ,1587.90 ,28256.03 
2020/2/1,9346.357422,9439.323242,9313.239258,9392.875,25922656496,183.67395,0.238426528,67.58036834,51.08 ,1586.07 ,28303.96 
2020/2/2,9389.820313,9468.797852,9217.824219,9344.365234,30835736946,188.617538,0.240583835,70.71388383,50.59 ,1584.23 ,28351.88 
2020/2/3,9344.683594,9540.37207,9248.633789,9293.521484,30934096508,189.865067,0.249459381,70.2138826,50.11 ,1582.40 ,28399.81 
2020/2/4,9292.841797,9331.265625,9112.811523,9180.962891,29893183716,189.250595,0.254215961,69.71674092,49.61 ,1555.50 ,28807.63 
2020/2/5,9183.416016,9701.299805,9163.704102,9613.423828,35222060874,204.23024,0.265674718,67.98402789,50.75 ,1562.80 ,29290.85 
2020/2/6,9617.821289,9824.619141,9539.818359,9729.801758,37628823715,212.339081,0.276457549,72.50229101,50.95 ,1570.00 ,29379.77 
2020/2/7,9726.00293,9834.716797,9726.00293,9795.943359,34522718159,222.726059,0.282309758,73.35397093,50.32 ,1573.40 ,29102.51 
2020/2/8,9793.070313,9876.749023,9678.910156,9865.119141,35172043761,223.146515,0.27958542,74.31922357,50.07 ,1575.43 ,29160.61 
2020/2/9,9863.894531,10129.43555,9850.392578,10116.67383,35807884663,228.578568,0.277373109,76.5825099,49.82 ,1577.47 ,29218.72 
2020/2/10,10115.55957,10165.76563,9784.563477,9856.611328,39386548074,223.522705,0.282285223,76.97790034,49.57 ,1579.50 ,29276.82 
2020/2/11,9855.891602,10210.05273,9729.334961,10208.23633,37648059388,235.851196,0.2743149,74.31885057,49.94 ,1570.10 ,29276.34 
2020/2/12,10202.3877,10393.61133,10202.3877,10326.05469,43444303830,265.406128,0.280595881,76.68739112,51.17 ,1571.60 ,29551.42 
2020/2/13,10323.96094,10457.62695,10116.16113,10214.37988,49356071372,268.099243,0.300625271,80.84784735,51.42 ,1578.80 ,29423.31 
2020/2/14,10211.55078,10321.99609,10125.53418,10312.11621,43338264161,284.217499,0.323237491,80.35867614,52.05 ,1586.40 ,29398.08 
2020/2/15,10313.85645,10341.55566,9874.427734,9889.424805,43865054831,264.728577,0.333282008,82.96200085,52.21 ,1592.13 ,29356.61 
2020/2/16,9889.179688,10053.96875,9722.386719,9934.433594,43374780305,259.894714,0.305462425,76.24865724,52.36 ,1597.87 ,29315.14 
2020/2/17,9936.560547,9938.81543,9507.637695,9690.142578,45998298412,266.363434,0.29645342,75.30735419,52.20 ,1603.60 ,29273.66 
